Time,Distance_km,Size_sqm,Price
2023-01-01,0.61,108.19,185842
2023-01-02,4.16,137.59,151923
2023-01-03,1.65,62.13,144058
2023-01-04,1.15,129.2,176532
2023-01-05,3.18,72.42,137452
2023-01-06,4.14,107.21,135288
2023-01-07,3.49,76.82,118950
2023-01-08,3.24,139.31,153189
2023-01-09,1.57,54.29,130163
2023-01-10,4.49,95.77,110268
2023-02-01,2.75,106.28,115040
2023-02-02,1.04,73.63,102784
2023-02-03,1.58,122.88,119575
2023-02-04,3.88,104.27,91288
2023-02-05,3.21,102.22,95758
2023-02-06,4.59,131.37,82280
2023-02-07,1.53,114.28,116288
2023-02-08,2.97,110.19,96406
2023-02-09,2.46,109.62,126359
2023-02-10,4.67,148.68,88918
2023-03-01,3.04,96.13,122416
2023-03-02,3.13,93.96,118733
2023-03-03,1.01,118.41,153020
2023-03-04,4.05,137.7,124259
2023-03-05,4.12,140.5,144948
2023-03-06,2.42,113.77,126027
2023-03-07,0.73,103.9,149824
2023-03-08,4.14,81.35,96543
2023-03-09,2.1,56.38,105017
2023-03-10,3.85,105.65,113176
2023-04-01,1.9,58.82,108235
2023-04-02,1.38,119.83,128073
2023-04-03,4.04,58.4,94231
2023-04-04,1.44,85.46,115611
2023-04-05,4.81,135.91,117125
2023-04-06,1.38,131.93,147792
2023-04-07,3.91,90.51,100437
2023-04-08,2.68,114.4,131793
2023-04-09,2.79,65.66,112303
2023-04-10,2.12,104.03,148843
2023-05-01,4.09,79.66,95308
2023-05-02,1.72,81.08,122779
2023-05-03,1.53,51.43,123207
2023-05-04,2.49,73.62,108544
2023-05-05,4.52,99.67,85058
2023-05-06,4.23,54.67,84699
2023-05-07,2.92,97.01,103144
2023-05-08,1.12,89.09,135587
2023-05-09,0.61,125.08,150969
2023-05-10,4.77,123.12,119249
2023-06-01,1.94,104.27,138399
2023-06-02,3.99,50.06,94579
2023-06-03,4.11,101.25,109104
2023-06-04,1.01,71.75,135330
2023-06-05,3.6,92.98,99635
2023-06-06,4.95,94.73,117693
2023-06-07,0.85,103.26,145900
2023-06-08,1.15,80.03,125707
2023-06-09,3.76,143.0,128962
2023-06-10,3.68,133.9,95061
2023-07-01,2.79,78.1,99306
2023-07-02,0.85,89.53,144211
2023-07-03,3.72,82.46,104877
2023-07-04,4.73,94.0,93854
2023-07-05,4.52,54.98,60419
2023-07-06,3.12,140.7,147021
2023-07-07,3.58,138.14,139798
2023-07-08,3.43,126.38,134309
2023-07-09,2.84,50.28,96643
2023-07-10,3.7,77.44,114537
2023-08-01,0.74,92.34,155478
2023-08-02,4.89,133.94,142234
2023-08-03,4.82,76.18,113538
2023-08-04,2.08,62.41,152397
2023-08-05,3.96,117.65,140108
2023-08-06,2.42,103.94,146516
2023-08-07,2.08,66.67,144650
2023-08-08,2.38,80.63,135716
2023-08-09,1.32,78.98,141204
2023-08-10,0.81,73.58,158388
2023-09-01,4.4,73.53,110559
2023-09-02,0.76,120.47,172843
2023-09-03,2.63,81.92,116176
2023-09-04,2.97,108.91,122182
2023-09-05,2.66,144.82,164688
2023-09-06,2.38,86.16,146563
2023-09-07,1.85,120.06,163623
2023-09-08,2.63,70.9,129323
2023-09-09,2.51,87.52,143219
2023-09-10,2.48,88.13,139838
2023-10-01,3.21,110.72,114502
2023-10-02,3.1,74.07,85591
2023-10-03,4.7,89.51,73369
2023-10-04,2.22,82.13,92088
2023-10-05,1.95,94.71,109209
2023-10-06,3.56,101.93,114806
2023-10-07,3.05,125.61,118630
2023-10-08,2.87,135.73,121913
2023-10-09,0.92,100.85,115455
2023-10-10,4.9,66.58,56851
2023-11-01,2.3,61.98,83844
2023-11-02,4.49,64.31,69824
2023-11-03,1.33,110.75,136085
2023-11-04,4.33,54.23,74145
2023-11-05,3.16,146.77,134871
2023-11-06,2.62,103.65,111380
2023-11-07,2.38,103.17,138967
2023-11-08,4.27,85.24,84425
2023-11-09,1.89,68.91,113312
2023-11-10,4.13,81.15,115328
2023-12-01,3.84,145.81,139888
2023-12-02,1.22,147.12,149057
2023-12-03,1.14,85.36,124269
2023-12-04,2.84,121.74,119084
2023-12-05,1.93,82.87,123721
2023-12-06,1.06,112.21,153419
2023-12-07,3.82,144.24,127134
2023-12-08,4.26,51.06,87133
2023-12-09,2.31,67.77,97146
2023-12-10,1.54,100.09,137577