Size_sqm,floor,age_years,Distance_km,Price_wan
106.18,7,26.5,1.5,677784.0
192.61,17,12.1,3.0,1224394.0
159.8,20,4.7,0.25,1087393.0
139.8,4,44.9,0.28,753724.0
73.4,5,45.0,4.13,470202.0
73.4,7,31.7,1.86,434783.0
58.71,13,17.0,0.72,513402.0
179.93,15,17.5,2.66,1091307.0
140.17,11,36.3,3.87,807992.0
156.21,4,44.9,1.16,880495.0
53.09,13,44.4,3.15,432240.0
195.49,7,39.0,0.52,1107529.0
174.87,19,32.1,0.35,1163637.0
81.85,2,4.2,2.7,508372.0
77.27,10,8.1,2.75,590558.0
77.51,13,44.9,3.22,496068.0
95.64,6,30.3,3.66,575458.0
128.71,12,0.5,4.88,831732.0
114.79,12,5.1,2.63,775512.0
93.68,20,33.2,1.68,723417.0
141.78,11,0.3,4.0,857490.0
70.92,7,8.0,1.43,606024.0
93.82,1,27.4,2.25,462679.0
104.95,1,34.6,0.48,502450.0
118.41,20,32.6,0.22,883641.0
167.78,13,11.2,4.82,1061953.0
79.95,9,35.6,4.2,528762.0
127.14,3,11.9,3.51,755817.0
138.86,7,16.3,2.1,820639.0
56.97,6,37.3,0.95,320580.0
141.13,8,32.5,0.87,820153.0
75.58,9,42.5,1.33,442482.0
59.76,5,32.9,2.79,417827.0
192.33,1,28.4,3.6,989473.0
194.84,19,4.7,3.33,1196907.0
171.26,10,18.4,1.47,996099.0
95.69,12,13.3,4.78,668692.0
64.65,15,12.2,3.72,502090.0
152.63,9,48.7,2.82,800681.0
116.02,20,19.7,3.1,837502.0
68.31,17,44.6,2.16,523792.0
124.28,17,31.6,1.31,796352.0
55.16,20,39.7,1.84,463537.0
186.4,12,25.1,3.81,1094262.0
88.82,7,28.8,0.17,483138.0
149.38,2,24.6,0.67,743923.0
96.76,3,9.8,0.33,556710.0
128.01,17,36.1,0.3,825636.0
132.01,5,14.0,4.29,776042.0
77.73,17,1.2,3.55,712237.0
195.44,17,32.3,2.42,1213407.0
166.27,17,8.9,0.58,1072745.0
190.92,2,47.0,2.51,967083.0
184.22,2,47.7,2.42,883501.0
139.68,5,45.7,0.95,751269.0
188.28,1,18.5,2.23,988828.0
63.27,1,0.8,2.05,430696.0
79.4,19,46.4,3.12,537205.0
56.78,2,21.4,3.21,371010.0
98.8,12,48.3,0.32,692359.0
108.3,6,48.2,1.94,590030.0
90.7,4,42.7,3.17,512463.0
174.31,11,14.7,2.57,1073789.0
103.51,17,19.3,4.3,707510.0
92.14,6,42.6,3.33,530154.0
131.4,5,15.8,0.9,771468.0
71.14,20,8.5,0.45,641399.0
170.33,2,27.8,3.25,861078.0
61.18,6,46.8,0.23,372373.0
198.03,11,34.8,2.97,1140611.0
165.84,16,28.5,4.71,1081199.0
79.81,16,4.9,2.92,682684.0
50.83,1,30.8,2.0,400290.0
172.32,9,49.5,3.25,897963.0
156.03,6,7.0,2.35,958023.0
159.35,16,25.9,2.77,1000222.0
165.69,3,43.9,4.71,956640.0
61.11,20,37.0,1.99,481082.0
103.77,4,34.9,4.81,523112.0
67.38,19,35.1,4.54,504003.0
179.47,3,18.0,1.06,879887.0
143.49,19,14.7,0.44,949627.0
99.63,20,40.5,0.59,676312.0
59.53,7,40.5,0.19,393231.0
96.65,20,43.4,0.56,710803.0
98.78,9,45.7,3.45,669138.0
159.44,1,25.6,0.45,901347.0
145.63,8,25.1,1.66,820856.0
183.08,7,39.9,4.24,939460.0
120.83,18,32.5,0.21,842691.0
67.94,8,35.1,4.09,363033.0
156.99,1,39.8,1.48,899522.0
164.12,11,44.5,0.68,997165.0
134.19,18,16.9,3.51,876130.0
165.65,10,18.8,3.18,889101.0
124.07,3,4.7,4.4,786644.0
128.41,7,28.9,3.7,729985.0
114.13,16,1.8,4.04,868767.0
53.81,16,23.3,1.48,395373.0
66.18,20,27.1,0.97,541838.0